Bar Solvay,포비아 서면 던전,https://www.xphobia.net/data/item/solvay_170px.png,판타지, 2-5,"사라진 할아버지의 행적을 찾아, Bar Solvay 로 찾아간 당신.

처음 본 풍경은 일상적인 Bar인줄 알았지만, 뭔가 기묘한 분위기가 풍긴다.

비어 있던 바에서 할아버지의 행적을 찾아야한다는 의무감에 이곳 저곳을 뒤져보는데.

 

Solvay는 과학자들의 모임, 그리고 과학자들이 회합하던 Bar라는 것을 알아낸 당신.

하지만, 더 이상은 도움이 되는 정보는 찾을 수 없다.

 

다만 과학자들과는 어울리지 않는 수수께끼 같은 말들뿐."
대호시장 살인사건,포비아 강남 던전,https://www.xphobia.net/data/item/illustration_%EB%8C%80%ED%98%B8%EC%8B%9C%EC%9E%A5%20%EC%82%B4%EC%9D%B8%EC%82%AC%EA%B1%B4.jpg,추리, 2-5,"대호 시장에 위치한 집에서 한 남자의 사체가 발견된다. 

사인은 손목의 상처로 인한 과다출혈이었고,

사체의 곁에서 유서가 발견되었기에 자살이라 보였다.

 

하지만 이 사건이 단순한 자살이 아닌

교묘하게 계획된 살인이 아닐까 의구심이 들기 시작한 당신은

강력반 동료들과 함께 피해자와 관련된 사람들을 용의자로 지목해

본격적으로 수사를 진행하기 시작하는데…"
도깨비,포비아 Phobia 명동,https://www.xphobia.net/data/item/%EB%AA%85%EB%8F%99_illustration_%EB%8F%84%EA%B9%A8%EB%B9%84.png,모험·탐험, 2-5,"""누군가 이 서찰을 발견한다면 나무에 봉인된 도깨비를 꼭 풀어주길 바라오. 분명 큰 복을 받게 될 것이오.""



자주가던 카페에서 우연히 만진 원두 분쇄기에서 의문의 음성이 흘러나온다.

나를 김서방이라 부르며 자신이 도깨비라고 주장하는 목소리...이게 다 무슨 소리란 말인가?

혹시 까페에서 하는 새로운 이벤트인가? 홀린듯이 그의 음성을 따라가 발견한 오래된 서찰. 

그 속에는 나무에 봉인된 도깨비를 구출하라는 메시지가 적혀있다.

 

평범한 일상에 찾아온 이상하고 신비로운 경험! 이거 꿈은 아니겠지...?

도깨비를 구출하는데 주어진 시간은 단 한 시간!

도깨비 다리를 건너 나무에 봉인된 도깨비를 구출해내자!"
심야식당,포비아 Phobia 대학로 ,https://www.xphobia.net/data/item/%EB%8C%80%ED%95%99%EB%A1%9C_illustration_%EC%8B%AC%EC%95%BC%EC%8B%9D%EB%8B%B9.png, 코믹, 2-5,"“비밀 소스를 찾는 자, 심야식당의 후계자가 되리라”

도쿄의 번화가, 언제나 사람들로 가득한 밥집이 있다.
바로 내가 일하는 곳, ‘심야식당’

어느 날 갑자기 찾아온 마스터의 사망소식, 그와 함께 발견 된 유언장.
“이 가게의 비밀 소스와, 경영 노하우를 찾는 제자에게 이 가게를 물려주겠다.!”
그 속에 써있는 문구가 나의 승부욕을 자극시켰다.

심야식당의 경영권을 갖기 위해 비밀을 파헤치기로 결심한 나..
나는 심야식당의 비밀 레시피를 얻을 수 있을까?"
당감동 정육점,포비아 서면 던전,https://www.xphobia.net/data/item/butcher_170px.png,스릴러, 2-5,"연쇄 살인 사건을 해결하고 오랜만에 얻은 꿀맛 같은 휴식

친구들과 휴양지에서 바비큐 파티를 위해 정육점에 들렀는데

빨간 조명 아래 정육점 주인으로 보이는 사람의 뒷모습이 보인다.

 

“저기요 아저씨, 이거 한 근에 얼마죠?”

 

아무리 불러봐도 묵묵히 도마질만 하고 있다.

 

그리고 벽에 실종자 전단지… 저건 왜 붙어 있는거지?"
잭 더 리퍼,포비아 Phobia 대학로,http://sherlock-holmes.co.kr/attach/theme/15614261891.jpg,추리, 2-5,"“악명높은 살인마 잭 더 리퍼에게 걸린 이번 희생자가 누구야?

이곳은 영국 런던거리, 그러나 사람 그림자도 보이지 않는다.
왜냐고? 흉악한 연쇄 살인마 잭 더 리퍼가 돌아다니기 때문이지.

“이번 살인은 60분 뒤, 이 곳에서 하겠다!”

참혹한 살인현장에 다음 예고 살인에 대한 흔적을 남긴 잭 더 리퍼,
남은 시간은 60분,
희생자가 누군지 밝혀 내 그의 악마 같은 행위를 막아야한다.

그의 살인 행위를 막을 수 있는 유일한 희망은 당신 뿐."
그 남자 그 여자,포비아 Phobia 명동,https://www.xphobia.net/data/item/%EB%AA%85%EB%8F%99_illustration_%EA%B7%B8%EB%82%A8%EA%B7%B8%EC%97%AC.png,로맨스, 2-5,"“내 맘만 흔들고 가버린 그 사람”

“나 오늘 도서관에서 고백 쪽지 받았다!!”
그런데, 그 사람 내 맘만 흔들고 급하게 가버렸지 뭐야.

연락처도 이름도 모르고…. 이럴 땐 어떻게 해야해??
그 사람을 꼭 찾고싶어!"
날씨의 신,포비아 서면 던전,https://www.xphobia.net/data/item/%ED%99%8D%EB%8C%80%EB%8D%98%EC%A0%84_illustration_%EB%82%A0%EC%94%A8%EC%9D%98%20%EC%8B%A0.jpg,판타지 , 2-5,"2021년, 전 세계에 걸쳐 비가 내리지 않기 시작했다.

 

사람들은 황폐해진 땅을 보며 한숨만 쉴 뿐이었고, 

수많은 어린아이들이 영양실조로 죽어가고 있었다.

 

이러한 광경을 눈뜨고 볼 수 없었던 나는 간절히 기도를 시작했다.

 

“비를 내리게 해주세요. 강렬한 햇빛은 필요 없습니다. 

그저 우리가 살 수 있게 비를 조금이라도 뿌려주세요.”

 

그 때, 하늘에서 중후한 남성의 목소리가 들려왔다.

“하하하, 참 간절하구나.”

 

기도를 마치고 눈을 뜬 나는 믿을 수 없는 광경에 입을 벌릴 수밖에 없었다."
고시원 살인사건,포비아 서면 던전,https://www.xphobia.net/data/item/gosiwon_170px.png,추리, 2-5,"부산의 한 고시원에서 살인사건이 벌어졌다. 



하지만 무슨 연유에서인지 경찰들은 빠르게 범인을 밝혀내지 못했고, 

어느덧 많은 시일이 지나게 되었다.

 

지지부진한 수사에 지친 피해자의 애인은 

사립탐정인 당신에게 사건수사를 의뢰한다. 

 

도대체 무슨 이유 때문에 경찰의 수사는 빠르게 이루어지지 않는 것일까? 

 

경찰이 식사를 위해 자리를 비운 동안,

현장에 잠입하여 사건을 조사하고 범인을 밝혀낸 뒤 당신의 의뢰인에게 돌아가야 한다. "
LOST KINGDOM2 : 대탐험의 시작,포비아 강남 던전Ⅱ,https://www.xphobia.net/data/item/[%EA%BE%B8%EB%AF%B8%EA%B8%B0]LOSTKINGDOM2_FINAL.jpg, 모험·탐험, 2-5,"생명의 나무'의 힘에 이끌려 도착한 섬.

 

무장한 사람들에 의해 지하 감옥에 갇히게 되었고,

그 앞에 떨어져 있는 편지 하나를 발견하게 된다.

 

'지하 감옥에 아틀란티스의 비밀에 대해 아는 자가 갇혀 있습니다.'"
시그널 2018,포비아 미션 브레이크 CGV,https://www.xphobia.net/data/item/%EB%AF%B8%EB%B8%8C_illustration_%EC%8B%9C%EA%B7%B8%EB%84%902018.jpg, 추리, 2-5,"어느 날, 미제 전담반에 전달된 의문의 편지 한 통. 

“박인혁 원장 자살사건은 경찰에 의해 조작되었습니다.”

 

지금으로부터 20년 전인 1998년. 최고의 권력과 재화를 손에 쥐었던 박인혁 원장 일가족의 자살 사건은 당시 대중들에게 엄청난 충격으로 다가왔다. 항간에는 자살이 아니라는 이야기들이 떠돌았지만, 그 어떤 타살의 증거를 찾을 수 없었기에 자살로 종결된 사건이었다.

 

그런데 갑자기 받게 된 이 편지는 해당 사건이 자살로 조작되었다고 말한다. 그것도 경찰에 의해…

 

그 날 저녁, 브리핑 실에 남아 해당 사건 자료를 조사해보니 실제로 증거들이 삭제되거나 변형된 정황이 포착되었다. 사건의 진실에 대한 의문이 생기던 중, 때마침 과거로부터 무전이 도착한다.

 

“경위님, 지금 여긴 1998년입니다. 얼마 전 박인혁 원장 일가족 자살 사건이 발생했는데, 뭔가 수상한 구석이 있습니다. 미래에 해당 사건은 어떻게 결론이 났습니까?”
"
탐정훈련소 : 톱스타 A 피살사건,포비아 미션 브레이크 CGV,https://www.xphobia.net/data/item/%EB%AF%B8%EB%B8%8C_illustration_%ED%83%90%EC%A0%95%ED%9B%88%EB%A0%A8%EC%86%8C.jpg,추리 , 2-5,"여러 번의 두드림 끝에 포비아 탐정사무소의 일원으로 일하게 되었다.

 

이곳의 특이점은 훈련소 시스템! 이전에 발생했던 사건 현장을 재구성한 뒤,

해결법을 찾아내는 훈련을 통해 신입 탐정들의 역량을 키워준다고 한다.

 

처음 진행하게 된 훈련은 지난해 독일에서 발생한 톱스타 A 피살 사건.

 

당시 독일에서 휴가 중이던 포비아 탐정사무소장님의 활약으로 뒤늦게 진범이 밝혀지며,

많은 사람을 충격으로 몰고갔던 사건이다.

 

훈련에서 좋은 평가를 받고, 현재 가장 뜨겁게 진행중인 [사라진 그녀 프로젝트]의 일원이 되는 것이 나의 목표!

 

과연 탐정으로서 나의 역량은 어느 정도일까? 톱스타 A 피살 사건의 모든 것을 파헤쳐보자."
신서유기 : 신묘한 실종사건,포비아 미션 브레이크 CGV,https://www.xphobia.net/data/item/%EB%AF%B8%EB%B8%8C_illustration_%EC%8B%A0%EB%AC%98%ED%95%9C%EC%8B%A4%EC%A2%85%EC%82%AC%EA%B1%B4.jpg,추리, 2-5,"최고 인기 프로그램 tvN 신서유기의 막내 작가인 당신.

이번 특집은 신서유기 레전드 특집! 한창 프로그램

준비에 바쁜 와중, 신서유기의 마스코트인 신묘한 힘이 

사라져버렸다는 소식을 듣게 된다.

촬영이 시작되기 전에 사라진 묘한이를 찾기 위해,

당신은 묘한이가 마지막으로 목격되었다는 장소인 

신서유기 대기실로 향하게 되는데…"
봉인의 탑: 마법사의 길,포비아 미션 브레이크 CGV,https://www.xphobia.net/data/item/%EB%AF%B8%EB%B8%8C_illustration_%EB%A7%88%EB%B2%95%EC%82%AC%EC%9D%98%20%EA%B8%B8.jpg,판타지, 2-5,"방학을 맞아 할아버지의 집에 간 당신은 

고대의 마법이 봉인되어 있는 봉인의 탑과 위대한 마법사에 대한 소문을 듣게 된다.

 

호기심이 생긴 당신은 할아버지에게 마법사에 대한 질문을 퍼부었지만, 

할아버지는 이상하게도 당황해 하시며 대답을 하지 않고 자리를 비우셨다. 

 

할아버지가 외출하신 틈을 타 여기저기를 수색하는 중 이상한 기운을 느끼게 되는데.."
마음을 그려드립니다,포비아 강남 던전,https://www.xphobia.net/data/item/illustration_%EB%A7%88%EC%9D%8C%EC%9D%84%20%EA%B7%B8%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4.jpg, 드라마·서사, 2-5,"모든 감정에는 고유의 색이 있다는 것을 아시나요?



지치는 일상 속에서 점점 바래져가는 마음들.

그리고 그 마음을 어루만져 주고자 한 사람.



감정의 색을 모아 당신의 '마음을 그려드립니다'."
모자가게의 비밀,포비아 Phobia 대학로 ,https://www.xphobia.net/data/item/%EB%8C%80%ED%95%99%EB%A1%9C_illustration_%EB%AA%A8%EC%9E%90%EA%B0%80%EA%B2%8C.png,판타지 , 2-5,"“저주를 풀지 못하면, 영원히 노파의 모습으로 살아가야 해..”

모자가게에서 일하며 무료한 하루하루를 보내던 당신에게,
황야의 마녀가 찾아왔다.

“주어진 소중함을 모르는 너희에게 젊음은 사치야!”

영문도 모른 채 마녀의 저주로 인해 할머니가 된 당신.
거울을 보니 당신은 늙은 노파가 되어있고,
60분 안에 마법을 풀지 못하면 평생 그 모습으로 살아가야 하는데.."
사라진 보물 : 대저택의 비밀,포비아 홍대 던전,https://www.xphobia.net/data/item/%ED%99%8D%EB%8C%80%EB%8D%98%EC%A0%84_illustration_%EB%8C%80%EC%A0%80%ED%83%9D.jpg,탈출·잠입, 2-5,"최근 3년간 각지에서 귀중한 보물들이 사라지고 있다는 소문이 들려온다.

 

세기의 명화들, 거대한 다이아몬드 등이 그 대상인데 

신기한 점은 사라졌던 보물들이 간혹 다시 세상에 등장하기도 한다는 것이다.

새롭게 보물의 주인공이 된 사람들은 그저 운 좋게 연이 닿았다고 말할 뿐 정확한 이야기를 해주지 않는다.

 

얼마 전, 세계 최대 크기의 다이아몬드 분실 사건이 발생하였고

일련의 사건들에 대해 궁금증을 참지 못한 당신은 사건을 수소문하기 시작했다.

 

조사 끝에 도착하게 된 한 대저택.

외부에는 경비들이 오가며 감시를 하고있다. 

과연 세상에서 사라진 보물들은 어디에 숨겨져 있는 것일까? 

 

수상한 대저택의 비밀을 밝혀내고 다이아몬드를 찾아 탈출하자."
MAYDAY,포비아 강남 던전Ⅱ,https://www.xphobia.net/data/item/[%EA%BE%B8%EB%AF%B8%EA%B8%B0]MAYDAY_FINAL_2.jpg,SF, 2-5,"오랜 꿈이었던 우주연구원이 된 당신.

첫 번째 미션을 성공적으로 완수하고 지구로 돌아가려던 그때

 

멀지 않은 곳에서 구조요청 신호가 들어오는데...

 

“MAYDAY! MAYDAY!”



E????????????????????V??????????????A???????N???????????????? ???????내????????????????????? ?????????마??????????????????? ??ㄹ?????????들???????려????????

 

???????나?????????? ????좀???????????????? ?구??????????????????????????해????????????????????줘???????? ?????제????????????????발????



 

*이용시간 65분 테마입니다."
시간 거래소,포비아 미션 브레이크 CGV,https://www.xphobia.net/data/item/%EB%AF%B8%EB%B8%8C_illustration_%EC%8B%9C%EA%B0%84%EA%B1%B0%EB%9E%98%EC%86%8C.jpg, 탈출·잠입, 2-5,"버스 비가 2분, 커피 1잔이 5분! 

모든 비용이 인간의 남은 수명으로 계산되는 세계에서 잠입 전문가로 유명한 당신 

 

어느 날 “X”라는 알 수 없는 인물로부터 “10,000,000년을 훔치자”라는 제안을 받아 그의 팀에 합류하게 된다.

 

의문의 인물 X, 해커 Huni, 소매치기 Park, 잠입 전문가 당신 이렇게 모인 4명은 고위인사들만 사용한다는 시간거래소를 향하는데…

 

과연 아무 문제없이 10,000,000년을 훔칠 수 있을까?





※실내+실외 복합형 게임으로써 게임 진행 중 테마 룸 외부로 나가는 상황이 발생할 수 있습니다.  "
꿈의 공장,포비아 서면 던전,https://www.xphobia.net/data/item/%ED%99%8D%EB%8C%80%EB%8D%98%EC%A0%84_illustration_%EA%BF%88%EC%9D%98%20%EA%B3%B5%EC%9E%A5.jpg, 판타지, 2-5,"""OK 컷! 모두 수고하셨습니다!!!""

이게 무슨 소리냐고요? 꿈 제작이 완료됐음을 알리는 소리에요!

 

여기는 꿈의 공장, 당신의 오늘 하루를 마무리 짓고

내일 하루를 열어 주는 즐거운 꿈을 만드는 곳이죠.

 

당신도 꿈이 필요하신가요?

그렇다면 당신의 이야기를 꿈의 공장으로 보내주세요!"
지금 만나러 갑니다,포비아 Phobia 대학로,https://www.xphobia.net/data/item/%EB%8C%80%ED%95%99%EB%A1%9C_illustration_%EC%A7%80%EA%B8%88%EB%A7%8C%EB%82%98%EB%9F%AC%EA%B0%91%EB%8B%88%EB%8B%A4.png,스릴러, 2-5,"경찰공무원 시험 준비생인 나.

매일 지나다니는 익숙한 학원.

그 건너편 2층 카페의 훈남 오빠에게 사랑에 빠져있다.

 

오늘은 경찰고시 결과 발표날.

합격만 하면 꼭 고백하고 말거야!

 

지금 만나러 갑니다."
지옥의우리 아들 배달부,포비아 Phobia 명동,https://www.xphobia.net/data/item/%EC%9A%B0%EB%A6%AC-%EC%95%84%EB%93%A4-%EC%9D%BC%EB%9F%AC%EC%8A%A4%ED%8A%B8.png,드라마·서사, 2-5,"불치병에 걸린 우리 아들을 고치기 위해 안 해본 일이 없다.
결국 다들 허구의 존재라 생각하는 드라큐라의 피까지 구해 먹였다.
기적일까? 아들의 병은 깨끗하게 나았다. '오~ 신이시여.'
다만 그 이후 십년이 지난 지금까지 아들은 예전 모습 그대로이다.

햇빛도 보지 못하는 아들은 예전 병에 걸렸을 때 보다 더 힘들한다.
나의 이런 고민을 성당의 신부님께 고해성사하였다.
얼마 뒤 신부와 우리 아이가 사라졌다.

'아들아, 내가 무슨 일이 있어도 찾아줄테니 걱정하지 말거라'"
